,sigma_C1,sigma_H1,sigma_O1,sigma_S1,epsilon_C1,epsilon_H1,epsilon_O1,epsilon_S1,temperature
503,0.034592342698487044,0.8812363393181649,0.7771047271278535,0.5985015306355476,0.399612267138245,0.32118409524299263,0.3043446050585433,0.2793339667882516,0.7500003051757801
504,0.33355359315778477,0.6505259247085765,0.9145862042147495,0.15940503472432463,0.806249939095743,0.6177541084871782,0.9042626833016898,0.14243282977170266,1.0000003051757802
505,0.3622083827095331,0.8080195866801182,0.19627853872351417,0.3430978492194288,0.1976668942284027,0.09622271455001069,0.7974817210076366,0.8883098371465903,0.2500003051757801
506,0.2922598561586697,0.9313917989074019,0.918092695653008,0.7708467966329399,0.7704026832684732,0.008062838513446687,0.7193109192282503,0.3411981335200491,0.7500003051757801
507,0.7849713878531327,0.732391399477505,0.25315497625359107,0.44119978985450464,0.8146339050159359,0.7236753671891253,0.830936786073389,0.7526522188873157,0.5000003051757801
508,0.9568745226669766,0.8655139309951523,0.18612157154877396,0.8438739640500472,0.2884991685754439,0.8906322327730188,0.8449736734771721,0.40589385790808624,1.0000003051757802
509,0.005561661225348264,0.1435066410226362,0.02671562194476632,0.30570922237443415,0.3460081904626082,0.1506874948558108,0.0925543277317125,0.5607885356517994,3.051757801131316e-07
510,0.19663619550688963,0.3545282057942669,0.8743158207102085,0.4500463378289581,0.2998544736401197,0.4484956403836815,0.9102055281582087,0.8699244698118768,0.5000003051757801
511,0.7909271697587238,0.40257346954417333,0.830182385510961,0.04858750276089633,0.9243630405118876,0.530848000519581,0.383513504929163,0.530763018704788,3.051757801131316e-07
512,0.3927596394852527,0.028559967135798708,0.4534725444419298,0.4846149136667265,0.0739024721018114,0.25864446885347697,0.2891351544365926,0.21468467142699937,0.5000003051757801
513,0.5418105827562868,0.961608722483137,0.7130796158721657,0.8816132981119303,0.8832730633715039,0.001962333763232102,0.46270233516461906,0.927186007179112,0.7500003051757801
514,0.787968438650543,0.24291202215382002,0.9559157729120104,0.014195425229063948,0.7853809488743896,0.47053254571369385,0.4466583901858113,0.40475276339644184,0.7500003051757801
515,0.6333107809074394,0.9433658029730776,0.689222660243005,0.9075423233567347,0.5081564125095093,0.12289241839782993,0.5407416604477187,0.10159243963373507,0.2500003051757801
516,0.8685151543817242,0.9922534235826707,0.7262814303828299,0.42071580320234464,0.8397049991628185,0.38703822611137695,0.9150816708404593,0.187701012851864,3.051757801131316e-07
517,0.511701769346533,0.671634536876309,0.5126783793312211,0.22405697125433321,0.1679855044940439,0.26627478545802047,0.454054071950058,0.26954979493913883,3.051757801131316e-07
518,0.12281059479344257,0.23198763785499585,0.555322045539745,0.8142704924048368,0.8664381866233677,0.2026226774756521,0.11434145351190599,0.6451367097635011,0.5000003051757801
519,0.37724764659771637,0.38400927971764476,0.16208636872882598,0.7025453207644458,0.18417032233767502,0.6419041707441976,0.2409151972878228,0.3393245615326111,0.7500003051757801
520,0.03536799343880445,0.6484907643345966,0.128023954676134,0.03988881557736121,0.021516365108337,0.3527821488382561,0.5810113406519669,0.7488317250936389,0.7500003051757801
521,0.5461798495578076,0.010923891058541118,0.02135005375498961,0.2294339752373738,0.2304332256923447,0.20598981711001346,0.6806115431667523,0.11738347923512413,0.2500003051757801
522,0.5235367898243206,0.8485353891148272,0.16784627537679886,0.7850047062226009,0.6432372402906067,0.8177631035909038,0.5181418621808677,0.8420928613023756,0.7500003051757801
523,0.161953328712537,0.6195187716118599,0.43669404269492523,0.24684022637660247,0.3158805725549899,0.2809824365043483,0.39336415896033683,0.25138976333536717,0.5000003051757801
524,0.06997146663021758,0.6888499324812127,0.335517653635367,0.8557256194028442,0.5218548434657675,0.9622052505305244,0.7038869123457443,0.025624512603853622,0.5000003051757801
525,0.12281059479344257,0.23198763785499585,0.555322045539745,0.8142704924048368,0.8664381866233677,0.2026226774756521,0.11434145351190599,0.6451367097635011,1.0000003051757802
526,0.0016181137977168416,0.9972643359981986,0.9219104357905776,0.9544980965379803,0.9886984696658497,0.06708179242067089,0.7202388403078853,0.09091434028960813,1.0000003051757802
527,0.833455098766913,0.05859156147369667,0.4912220450387252,0.35003341101815455,0.5265844267931873,0.4298347677315272,0.7835120280899988,0.2709848637515602,1.0000003051757802
528,0.7598457008000605,0.8903653977529341,0.24282395685210653,0.4039755776967989,0.31145774099325413,0.24995277329360802,0.41877491376177084,0.7751962518047225,1.0000003051757802
529,0.42526020316533564,0.2698498238354206,0.6350273319693577,0.6319753195224139,0.5496307326312914,0.7375148459059288,0.9947526403012394,0.43725553092067554,0.5000003051757801
530,0.9685353004875107,0.5912113469842384,0.9068216292246508,0.6262978566959486,0.8331086919315035,0.821375394905348,0.43150786951630393,0.4230625555394866,0.2500003051757801
531,0.5508849675872881,0.7113595281380357,0.9862656670701951,0.6965128313663168,0.5858498840085289,0.9785107828065301,0.1566377465593838,0.8474135044830723,0.7500003051757801
532,0.505022498582828,0.986036690403931,0.21688910385279414,0.18005519926159053,0.3689234565088219,0.4341989398307108,0.5869373019786349,0.4947802899601932,0.2500003051757801
533,0.9757334431006675,0.7467647071408736,0.09286096043678986,0.334013798491999,0.4894689842808933,0.10448162323588658,0.1682542904239349,0.9579642580915309,3.051757801131316e-07
534,0.39526050710262095,0.7605546355314077,0.9281143062714772,0.6536654942897904,0.4555780069782429,0.5075308333054293,0.4265722942644092,0.35463354288585175,1.0000003051757802
535,0.801467090568938,0.12959985362111553,0.8851513766292961,0.7939881902091319,0.19373225928665452,0.3389984972684464,0.29504250520236214,0.853567025397673,0.5000003051757801
536,0.35023788544326184,0.4569606938563575,0.06332136980401429,0.26743561380032743,0.39490668562559395,0.7863793684758765,0.07153039461902735,0.05789474429376536,0.5000003051757801
537,0.8374455646381095,0.44942928319361886,0.7371822460022386,0.4961677597809915,0.5963437083904437,0.37871509582522755,0.27004066888963557,0.39140032926514134,1.0000003051757802
538,0.8460672466806617,0.6077379793984999,0.5791147211116651,0.9698234889171002,0.795743101949076,0.11011151268459063,0.5737793224760804,0.08066961836195453,0.7500003051757801
539,0.2643214274750826,0.07430981055970529,0.7841313929374337,0.7335833429732088,0.20019145362560284,0.8448710435370227,0.6590813044085942,0.9091747608031142,3.051757801131316e-07
540,0.33355359315778477,0.6505259247085765,0.9145862042147495,0.15940503472432463,0.806249939095743,0.6177541084871782,0.9042626833016898,0.14243282977170266,0.7500003051757801
541,0.15161764400000693,0.6914145704785944,0.6568518890857991,0.7501421964576923,0.7433365927039434,0.013008622201603082,0.11898544123893244,0.7047464797236388,0.7500003051757801
542,0.39526050710262095,0.7605546355314077,0.9281143062714772,0.6536654942897904,0.4555780069782429,0.5075308333054293,0.4265722942644092,0.35463354288585175,0.2500003051757801
543,0.5031034018787371,0.1137361272480784,0.6927174497501906,0.7267137804336462,0.2494945051607267,0.6530970761824973,0.19433139405580738,0.021687768891928652,0.2500003051757801
544,0.3743153404873333,0.508392860297992,0.011158724233049646,0.24255960932073872,0.06538407908779649,0.2967180811703653,0.44189546609693925,0.9711615443697637,0.7500003051757801
545,0.3105115491353751,0.08682037374797447,0.4245339861431551,0.1484097457736809,0.9598603372492115,0.37390404497757745,0.509872829382085,0.4543691816051613,0.5000003051757801
546,0.04203385803407165,0.5738890155738637,0.7490222541033158,0.2556065455762617,0.2790107894613015,0.8877285462399677,0.806248565588804,0.6364634230698771,0.5000003051757801
547,0.7598457008000605,0.8903653977529341,0.24282395685210653,0.4039755776967989,0.31145774099325413,0.24995277329360802,0.41877491376177084,0.7751962518047225,0.7500003051757801
548,0.5235367898243206,0.8485353891148272,0.16784627537679886,0.7850047062226009,0.6432372402906067,0.8177631035909038,0.5181418621808677,0.8420928613023756,0.5000003051757801
549,0.6545644178966291,0.9126884662219161,0.36059916801236924,0.5920092947131191,0.9547335546783364,0.4877996147608042,0.6230769395811657,0.6420878752839052,3.051757801131316e-07
550,0.8460672466806617,0.6077379793984999,0.5791147211116651,0.9698234889171002,0.795743101949076,0.11011151268459063,0.5737793224760804,0.08066961836195453,0.2500003051757801
551,0.6240376825251583,0.6603604715762773,0.7622383675616636,0.5140972375077554,0.5905797155290177,0.8817921414738876,0.31215152862763085,0.07311856081935038,0.7500003051757801
552,0.6800352557062571,0.5242600592561897,0.6764366216196925,0.18587338299849976,0.9003971402750182,0.29438309292861214,0.16454095043424197,0.8550606420907673,0.5000003051757801
553,0.6333107809074394,0.9433658029730776,0.689222660243005,0.9075423233567347,0.5081564125095093,0.12289241839782993,0.5407416604477187,0.10159243963373507,1.0000003051757802
554,0.7544648748250364,0.20091056803377622,0.3553807014288911,0.25449353578779077,0.4637524026895593,0.15913159405845043,0.9257542241753499,0.8354486063819109,3.051757801131316e-07
555,0.7598457008000605,0.8903653977529341,0.24282395685210653,0.4039755776967989,0.31145774099325413,0.24995277329360802,0.41877491376177084,0.7751962518047225,3.051757801131316e-07
556,0.7849713878531327,0.732391399477505,0.25315497625359107,0.44119978985450464,0.8146339050159359,0.7236753671891253,0.830936786073389,0.7526522188873157,3.051757801131316e-07
557,0.5914223794614714,0.9690150954598925,0.09867094828945837,0.9433760856023392,0.9170434267427184,0.9018606954167948,0.14534278727112557,0.5949364080420746,3.051757801131316e-07
558,0.44792569774145324,0.7933915123046463,0.7081872341451958,0.05091556415586133,0.6298932003004406,0.059483022697741715,0.0059609849382790455,0.932330174523857,3.051757801131316e-07
559,0.2726710541851392,0.15392801934451084,0.15630614744457746,0.8603873611859855,0.693635076501382,0.1071387585461173,0.647466371675776,0.4746244573063149,0.5000003051757801
560,0.8797161281880355,0.46002319170285505,0.00555650346645828,0.16041838032513286,0.4787671223496318,0.3330294487263752,0.9088641024954333,0.33437546808911167,0.5000003051757801
561,0.5165987585364464,0.43507976976386625,0.9689108732652401,0.022460522856401075,0.17453740658878727,0.5830360438139044,0.10524824217423426,0.7995703984939139,1.0000003051757802
562,0.37724764659771637,0.38400927971764476,0.16208636872882598,0.7025453207644458,0.18417032233767502,0.6419041707441976,0.2409151972878228,0.3393245615326111,0.5000003051757801
563,0.49937516160863105,0.3642413964894964,0.5679625569710977,0.7958298676441338,0.0768812370243332,0.19635084936050257,0.7471197080881405,0.7139497153180209,0.7500003051757801
564,0.8797161281880355,0.46002319170285505,0.00555650346645828,0.16041838032513286,0.4787671223496318,0.3330294487263752,0.9088641024954333,0.33437546808911167,0.7500003051757801
565,0.9349286440515768,0.06685769026066843,0.8060348817095097,0.5524349820858889,0.21137075289724447,0.25386788258651427,0.6040073942600365,0.8231843652472485,3.051757801131316e-07
566,0.9462113861078646,0.060672829216665655,0.4324552690776683,0.99101194656486,0.7077947717793478,0.8382332281831503,0.13747134588262444,0.4690262835696932,0.5000003051757801
567,0.0995780074404272,0.8636287171030476,0.38617653468303637,0.08195950840271374,0.0834360154672646,0.3618554806027294,0.9827264483978883,0.5106882186714727,0.5000003051757801
568,0.12737982652618593,0.8762724935850291,0.14781156980726226,0.14429431624280217,0.14323194064097466,0.39508953440865896,0.35624638926731145,0.949418278142326,0.7500003051757801
569,0.5418105827562868,0.961608722483137,0.7130796158721657,0.8816132981119303,0.8832730633715039,0.001962333763232102,0.46270233516461906,0.927186007179112,1.0000003051757802
570,0.37724764659771637,0.38400927971764476,0.16208636872882598,0.7025453207644458,0.18417032233767502,0.6419041707441976,0.2409151972878228,0.3393245615326111,1.0000003051757802
571,0.20437562808814289,0.1955761027104974,0.8176292398108358,0.2709769504484698,0.6596670962761293,0.8020259343170987,0.1256734402286253,0.6756646695163206,0.7500003051757801
572,0.34264394085029476,0.6577590077190989,0.9980694050316085,0.6128359803404619,0.6843009117679477,0.9996948142627361,0.20123003427657277,0.8971775002520955,0.7500003051757801
573,0.8857351538205032,0.7965058882487288,0.30842172937207163,0.06304447253129244,0.3227965925301944,0.828532962932825,0.7778927873119815,0.4411440659640328,0.7500003051757801
574,0.8099123090707846,0.8425060678878081,0.2989001602751203,0.4680709373274393,0.3446311461759421,0.49671549447820545,0.8505323918119617,0.8932270140042128,0.7500003051757801
575,0.5165987585364464,0.43507976976386625,0.9689108732652401,0.022460522856401075,0.17453740658878727,0.5830360438139044,0.10524824217423426,0.7995703984939139,0.7500003051757801
576,0.7756859538254062,0.051014365435769204,0.7893543102926286,0.8861657042163092,0.7305868964004903,0.36901358715084137,0.8721317941025073,0.29680625016988943,1.0000003051757802
577,0.4878055528056834,0.743663413628371,0.6722883990574351,0.7788921827533337,0.125708196439159,0.7458798015228841,0.10339074558503077,0.5698775013037337,0.7500003051757801
578,0.239416217574492,0.6391159622043154,0.6071252353308547,0.6227686348185517,0.8412480390433609,0.5190472137592095,0.8754278611922002,0.1289140257684615,0.5000003051757801
579,0.5461798495578076,0.010923891058541118,0.02135005375498961,0.2294339752373738,0.2304332256923447,0.20598981711001346,0.6806115431667523,0.11738347923512413,1.0000003051757802
580,0.40065573685033956,0.4855167590455628,0.29341620535124946,0.9635980809715147,0.570304348081271,0.3424800122035208,0.7895174223683801,0.8197705743447902,3.051757801131316e-07
581,0.5722752706918098,0.8963315643360336,0.26798491201908736,0.36364976879394123,0.2731385979466494,0.0822915074058144,0.7415666981339355,0.8772041238912214,3.051757801131316e-07
582,0.23294522358921435,0.3038025539365907,0.3748097135665439,0.8706189059594537,0.9126613489159296,0.7972618240039313,0.6683891834510988,0.6612433754007254,0.5000003051757801
583,0.44037829961612224,0.2770254389471868,0.32825588728253685,0.1782244083577943,0.6718328035075936,0.715679046856985,0.3232958431724952,0.309046509554739,0.5000003051757801
584,0.0995780074404272,0.8636287171030476,0.38617653468303637,0.08195950840271374,0.0834360154672646,0.3618554806027294,0.9827264483978883,0.5106882186714727,0.7500003051757801
585,0.8797161281880355,0.46002319170285505,0.00555650346645828,0.16041838032513286,0.4787671223496318,0.3330294487263752,0.9088641024954333,0.33437546808911167,3.051757801131316e-07
586,0.9757334431006675,0.7467647071408736,0.09286096043678986,0.334013798491999,0.4894689842808933,0.10448162323588658,0.1682542904239349,0.9579642580915309,0.7500003051757801
587,0.511701769346533,0.671634536876309,0.5126783793312211,0.22405697125433321,0.1679855044940439,0.26627478545802047,0.454054071950058,0.26954979493913883,0.2500003051757801
588,0.6127984326640592,0.25380218019085243,0.1779875085094801,0.7095164795303412,0.7801608597447559,0.8339249798132207,0.36664117418694364,0.7934978995926046,0.5000003051757801
589,0.21852081592078607,0.5467159649312305,0.6841345692228927,0.19546673988048757,0.03519959272439059,0.03253503171381619,0.47267304937037574,0.8057019164708243,0.5000003051757801
590,0.3622083827095331,0.8080195866801182,0.19627853872351417,0.3430978492194288,0.1976668942284027,0.09622271455001069,0.7974817210076366,0.8883098371465903,3.051757801131316e-07
591,0.559829617160537,0.4729784050971022,0.28211020818572063,0.5437329073646848,0.7682589254904731,0.6819522521809458,0.5520505107779146,0.49922904631266873,0.7500003051757801
592,0.9159111728560952,0.4249298950896894,0.33150757871052194,0.6190283019212186,0.9976445426008315,0.9901243339729398,0.6923048207124242,0.8347152558944052,1.0000003051757802
593,0.9568745226669766,0.8655139309951523,0.18612157154877396,0.8438739640500472,0.2884991685754439,0.8906322327730188,0.8449736734771721,0.40589385790808624,0.7500003051757801
594,0.227836433751078,0.3435590812327764,0.5058914484636827,0.7112678912079831,0.0443300153303639,0.5135379640514438,0.39590247559233455,0.5200378419423853,3.051757801131316e-07
595,0.017825932938116962,0.9755803876763893,0.40812312991490285,0.3164455922340172,0.2695159614558177,0.5913633761163073,0.2611176323796738,0.050871166091489194,0.7500003051757801
596,0.16639352393182635,0.577776004877866,0.2131090983560459,0.6929011453381503,0.7548333038244438,0.6607783994179425,0.8922881506122262,0.6830624068049914,0.7500003051757801
597,0.2922598561586697,0.9313917989074019,0.918092695653008,0.7708467966329399,0.7704026832684732,0.008062838513446687,0.7193109192282503,0.3411981335200491,0.5000003051757801
598,0.6077353086448088,0.17528610363218253,0.150271308100203,0.6481356307856355,0.43029895272757845,0.967970544223606,0.013126169505123467,0.2212169030236343,0.5000003051757801
599,0.39526050710262095,0.7605546355314077,0.9281143062714772,0.6536654942897904,0.4555780069782429,0.5075308333054293,0.4265722942644092,0.35463354288585175,0.5000003051757801
600,0.5418105827562868,0.961608722483137,0.7130796158721657,0.8816132981119303,0.8832730633715039,0.001962333763232102,0.46270233516461906,0.927186007179112,3.051757801131316e-07
601,0.3285543096212833,0.18346989934116265,0.9837184380841992,0.09966261869715957,0.7128853854354925,0.6661408184434164,0.0414521653165757,0.9640221377347984,0.7500003051757801
602,0.8606359539571761,0.28827894666501985,0.08704854508855138,0.21158157813330208,0.6782229311148825,0.022404507567520025,0.5961737630836073,0.6054541034300472,0.5000003051757801
603,0.6698348803766712,0.5874833177600679,0.5843843317196681,0.5341184781431593,0.13569762159771193,0.7625787861568304,0.6290814823948987,0.39665067720091335,0.5000003051757801
604,0.09101465285623973,0.3926603252357813,0.48348483786590335,0.20360787193949614,0.5537256520617294,0.8727746184705869,0.4824772587052101,0.43223251323962764,0.7500003051757801
605,0.21494102987228747,0.9490379892800737,0.7015398393955906,0.8039969663800652,0.8281523184469891,0.9749813287897395,0.5458497613509913,0.814227694594693,0.7500003051757801
606,0.3380816934483268,0.7676835681396553,0.44521839249115197,0.7402915395020645,0.4701647971206777,0.276351222838025,0.5616138642175984,0.24364804423893707,0.5000003051757801
607,0.42526020316533564,0.2698498238354206,0.6350273319693577,0.6319753195224139,0.5496307326312914,0.7375148459059288,0.9947526403012394,0.43725553092067554,3.051757801131316e-07
608,0.801467090568938,0.12959985362111553,0.8851513766292961,0.7939881902091319,0.19373225928665452,0.3389984972684464,0.29504250520236214,0.853567025397673,0.7500003051757801
609,0.11542182282449633,0.29476673881023063,0.8248485558303419,0.4948989221332191,0.08873615661023773,0.22875715113395506,0.20906248332821997,0.982164720908073,3.051757801131316e-07
610,0.15542818453235768,0.4780057537716707,0.773691410800869,0.7222203326132905,0.6033995580620689,0.415364604336063,0.4695760061556893,0.6239664606167064,0.7500003051757801
611,0.9859637268617862,0.33229077215458575,0.4681046618480532,0.5482486227143761,0.9746529398837228,0.9137081065127469,0.1318843148760239,0.42951205020296923,1.0000003051757802
612,0.11197353862755584,0.8300468292377815,0.79024966072119,0.1347882508547156,0.5823940796558739,0.31699347661821875,0.406488024692192,0.7383204534250709,0.5000003051757801
613,0.03536799343880445,0.6484907643345966,0.128023954676134,0.03988881557736121,0.021516365108337,0.3527821488382561,0.5810113406519669,0.7488317250936389,0.2500003051757801
614,0.10563281275427149,0.6991031436815589,0.13431845637590978,0.66443404179609,0.6151020163477584,0.45529204348572044,0.8588466640884946,0.9151504621320892,3.051757801131316e-07
615,0.3622083827095331,0.8080195866801182,0.19627853872351417,0.3430978492194288,0.1976668942284027,0.09622271455001069,0.7974817210076366,0.8883098371465903,0.5000003051757801
616,0.3661544450490666,0.1746619823736297,0.5526329870612142,0.9748372083667741,0.40343094646801453,0.8784388466291249,0.37140125780430716,0.257724912584238,3.051757801131316e-07
617,0.44037829961612224,0.2770254389471868,0.32825588728253685,0.1782244083577943,0.6718328035075936,0.715679046856985,0.3232958431724952,0.309046509554739,0.2500003051757801
618,0.568360456949346,0.11997857992195697,0.9048238164938698,0.277249714157405,0.5396205644936433,0.46398759394215255,0.6433336404188978,0.5296476437075194,3.051757801131316e-07
619,0.35023788544326184,0.4569606938563575,0.06332136980401429,0.26743561380032743,0.39490668562559395,0.7863793684758765,0.07153039461902735,0.05789474429376536,0.2500003051757801
620,0.9707299546432906,0.8297464517701697,0.25830669958309893,0.008409984010688404,0.3294364150413856,0.13686694090335932,0.6360127091231684,0.018431392639988733,0.7500003051757801
621,0.24659254768831104,0.7889943785400543,0.7596942029198369,0.041045259439934506,0.050955268533329205,0.3466716756993759,0.2783928419204475,0.6867091349721713,1.0000003051757802
622,0.8524606521587768,0.514173011162213,0.07930440743395717,0.9835773280353801,0.10473804121491143,0.6239172761644498,0.8043494749186239,0.5076760149274369,0.5000003051757801
623,0.7956547512141628,0.8006106316586098,0.03689045842030961,0.3473934663385438,0.7489978740683221,0.5524026581469812,0.6985469005234152,0.1843705964559228,0.2500003051757801
624,0.406152167716017,0.044513696689653846,0.5856324606117657,0.06708973583152741,0.8555586840694954,0.8610644104427833,0.9656538011283965,0.3647135205945774,0.2500003051757801
625,0.8524606521587768,0.514173011162213,0.07930440743395717,0.9835773280353801,0.10473804121491143,0.6239172761644498,0.8043494749186239,0.5076760149274369,0.7500003051757801
626,0.161953328712537,0.6195187716118599,0.43669404269492523,0.24684022637660247,0.3158805725549899,0.2809824365043483,0.39336415896033683,0.25138976333536717,1.0000003051757802
627,0.8797161281880355,0.46002319170285505,0.00555650346645828,0.16041838032513286,0.4787671223496318,0.3330294487263752,0.9088641024954333,0.33437546808911167,0.2500003051757801
628,0.8606359539571761,0.28827894666501985,0.08704854508855138,0.21158157813330208,0.6782229311148825,0.022404507567520025,0.5961737630836073,0.6054541034300472,0.2500003051757801
629,0.8262583421855101,0.9005170663462042,0.24937129241232914,0.5190786489356677,0.6060023151430594,0.5567773918848826,0.23639513604095008,0.9350161441748438,0.7500003051757801
630,0.08047787762863981,0.49376822149736066,0.41640666986765207,0.9884531563818332,0.3055278684342982,0.5630296025349931,0.2124741913148181,0.06561392365220223,0.7500003051757801
631,0.6987726207439042,0.41428759897118733,0.10100254200857765,0.636568356750011,0.3889379239957855,0.12866209092639733,0.8603039008428353,0.20365731012453864,0.7500003051757801
632,0.2978561008507473,0.021698664470840383,0.2247164665379903,0.20873673136749388,0.2099083193103693,0.7722996587437012,0.018092612104105666,0.2274815499166933,3.051757801131316e-07
633,0.07273424839254139,0.7551572067596115,0.8034005466883813,0.5597913897067732,0.37803899582970385,0.02923313219215179,0.09959054071901143,0.597160698216094,3.051757801131316e-07
634,0.6127984326640592,0.25380218019085243,0.1779875085094801,0.7095164795303412,0.7801608597447559,0.8339249798132207,0.36664117418694364,0.7934978995926046,3.051757801131316e-07
635,0.6609776430920136,0.5421895004920324,0.5243112894607873,0.5722904434483782,0.5668523803014799,0.3078585383490174,0.43568068306206553,0.28304977300289397,1.0000003051757802
636,0.9216939681762103,0.31466664636563946,0.87799280000284,0.44681183694137777,0.24156122805864547,0.6027415438712216,0.5040591620769121,0.9651703635639689,0.7500003051757801
637,0.9604231760911582,0.2559953508449808,0.4141949555077128,0.23261332135456242,0.467540359997898,0.31005258612591285,0.7095655107894349,0.31744616177052976,0.7500003051757801
638,0.9048215986061319,0.33742555589864315,0.8276689698733735,0.1504141611340358,0.851853868727545,0.9524294117670022,0.9775156328230324,0.8837624253898632,0.5000003051757801
639,0.7212487087615354,0.3582808093749281,0.8537149579913615,0.8778118930513716,0.9475537640961434,0.1342913861478804,0.7127933390247828,0.041800883720591625,1.0000003051757802
640,0.12737982652618593,0.8762724935850291,0.14781156980726226,0.14429431624280217,0.14323194064097466,0.39508953440865896,0.35624638926731145,0.949418278142326,0.5000003051757801
641,0.8406983315690196,0.10210230321240818,0.23221087086888306,0.8316763055722323,0.8466116418401286,0.5370820087447645,0.7378968534474504,0.384082581559066,3.051757801131316e-07
642,0.0016181137977168416,0.9972643359981986,0.9219104357905776,0.9544980965379803,0.9886984696658497,0.06708179242067089,0.7202388403078853,0.09091434028960813,0.2500003051757801
643,0.8958472373386838,0.07811573109295608,0.3681413802361279,0.9273023917052627,0.12392471110180947,0.07376295204191612,0.22835073858358781,0.10771287150930901,0.5000003051757801
644,0.5367963682069475,0.34740590710588104,0.5499243391163119,0.380546418662273,0.9796657295230473,0.5043545947455107,0.5365346413078078,0.5709392800952706,1.0000003051757802
645,0.603789498288754,0.2292576667213242,0.5027988768945881,0.13853369343843777,0.1558152924026793,0.3257605292282114,0.6732806166423003,0.7319042895758928,0.2500003051757801
646,0.3098377790554301,0.0358452639369596,0.8354245262666603,0.07505095374312029,0.14694037491179118,0.1616700721057561,0.4916079723325194,0.7821492578259351,0.7500003051757801
647,0.5892446886096158,0.9253329030384629,0.4049741056709226,0.29623511248201106,0.6509473658484137,0.5243161797422872,0.8829054817454343,0.13592371861002472,3.051757801131316e-07
648,0.4133528294356408,0.5803167842167384,0.05922434864031074,0.3674276683115237,0.5045422296339188,0.4751728614545771,0.3621231196909418,0.0609816670109997,3.051757801131316e-07
649,0.17091830948090458,0.20810276914224843,0.2251062605779439,0.0020500415349468393,0.40697471873085067,0.07681001709605831,0.5216177487809361,0.324246059904158,0.2500003051757801
650,0.41582472346928484,0.13832461989983097,0.04665171472652136,0.12895481296067948,0.7172415001317356,0.8961541414906594,0.9546734252442494,0.3113607896727785,0.5000003051757801
651,0.7619421754588755,0.3056415061021114,0.540078892377547,0.6062972726815035,0.8867763389961981,0.01889380455574451,0.2831478768905443,0.6168822266874392,0.7500003051757801
652,0.9366529632981634,0.2601887333043133,0.04009611948225897,0.025553793912827392,0.8159669457287009,0.8541102334440127,0.7601492202314921,0.5889863839868542,3.051757801131316e-07
653,0.603789498288754,0.2292576667213242,0.5027988768945881,0.13853369343843777,0.1558152924026793,0.3257605292282114,0.6732806166423003,0.7319042895758928,0.7500003051757801
654,0.46419301059716606,0.7389331785562427,0.39456804614756913,0.7626401931890977,0.777037810364794,0.2134083922590331,0.8244567516963381,0.6909452196119702,3.051757801131316e-07
655,0.8685151543817242,0.9922534235826707,0.7262814303828299,0.42071580320234464,0.8397049991628185,0.38703822611137695,0.9150816708404593,0.187701012851864,0.2500003051757801
656,0.6383840556856023,0.2218184921502701,0.9540671474931494,0.899467899249569,0.1765143338090368,0.14121777333999253,0.08351817698531547,0.6968197941157401,0.5000003051757801
657,0.424474661065032,0.16189866102846062,0.274364817757556,0.8655418933843492,0.9393877159183696,0.6781906475810737,0.9475267010513966,0.5044106359697106,0.7500003051757801
658,0.31746113881849825,0.5956433031165356,0.7181936797049292,0.37700907966396374,0.2847037417882725,0.06306184099444631,0.7283848182687088,0.21924900135464764,3.051757801131316e-07
659,0.37724764659771637,0.38400927971764476,0.16208636872882598,0.7025453207644458,0.18417032233767502,0.6419041707441976,0.2409151972878228,0.3393245615326111,0.2500003051757801
660,0.5235367898243206,0.8485353891148272,0.16784627537679886,0.7850047062226009,0.6432372402906067,0.8177631035909038,0.5181418621808677,0.8420928613023756,1.0000003051757802
661,0.8685151543817242,0.9922534235826707,0.7262814303828299,0.42071580320234464,0.8397049991628185,0.38703822611137695,0.9150816708404593,0.187701012851864,0.5000003051757801
662,0.43986773884841057,0.6751854334080989,0.7964319980196176,0.093976306757856,0.06134596393221789,0.7336065831821311,0.3876535730356559,0.7407005591969321,0.7500003051757801
663,0.7393671831701014,0.715421799425894,0.5990709503829676,0.9249551067032676,0.5555496170735449,0.7270094243436857,0.8866407567339896,0.9113342942394074,1.0000003051757802
664,0.15161764400000693,0.6914145704785944,0.6568518890857991,0.7501421964576923,0.7433365927039434,0.013008622201603082,0.11898544123893244,0.7047464797236388,3.051757801131316e-07
665,0.9997164593235235,0.37633586929973634,0.3459128503215091,0.6577740321337585,0.7296877304356955,0.5465854337227722,0.023769181701844163,0.5167832133553889,1.0000003051757802
666,0.559829617160537,0.4729784050971022,0.28211020818572063,0.5437329073646848,0.7682589254904731,0.6819522521809458,0.5520505107779146,0.49922904631266873,0.2500003051757801
667,0.8181367269331157,0.21498658346702948,0.8658352238388877,0.4636195746338888,0.3646035945634071,0.6584220442823201,0.028384150067054303,0.03138007182093473,1.0000003051757802
668,0.8099123090707846,0.8425060678878081,0.2989001602751203,0.4680709373274393,0.3446311461759421,0.49671549447820545,0.8505323918119617,0.8932270140042128,0.5000003051757801
669,0.406152167716017,0.044513696689653846,0.5856324606117657,0.06708973583152741,0.8555586840694954,0.8610644104427833,0.9656538011283965,0.3647135205945774,1.0000003051757802
670,0.14487401564599114,0.9831390736371739,0.4448482485280793,0.2843855394889748,0.4501642588230131,0.17171119634980742,0.1428588987680525,0.5573812994604475,0.7500003051757801
