,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_O1,sigma_N1,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_N1,temperature
610,0.15683392729414783,0.8694977857787103,0.41922118462125996,0.47048596008480975,0.6633227378823463,0.8533350153773519,0.8045673026479997,0.4110203473902642,0.796618113797717,0.6622643359981988,0.08191043579057779,0.34949809653798036,0.7500003051757801
611,0.9871801382880234,0.5873939046246262,0.8315329130151818,0.4118676666199752,0.8583184432672268,0.13953634963933134,0.5239953899038973,0.5410864580884133,0.6068277336348994,0.24601411202555973,0.019777545138967515,0.3354959014867551,1.0000003051757802
612,0.11275641362301443,0.40856460078721557,0.13807848552421215,0.7283381114827183,0.4081158217767571,0.5019048451351057,0.427513346524514,0.8990120528129344,0.22102370171907262,0.007434067493550084,0.8627081761969189,0.06143328636393371,0.5000003051757801
613,0.038610456835592166,0.038480375044241955,0.6161965454107579,0.13812909206877427,0.5383840556856022,0.2718184921502702,0.7140671474931495,0.6194678992495691,0.886514333809037,0.8412177733399926,0.4985181769853155,0.9318197941157402,0.2500003051757801
614,0.10616824862177023,0.28249880646445585,0.6816906618865036,0.4663302340714491,0.3469672455172758,0.5590112007032743,0.4915075260584962,0.9844203107140928,0.05365093843626921,0.642759314607258,0.49442779491344174,0.9044700467487504,3.051757801131316e-07
615,0.36200600153080453,0.4374660435077206,0.15606346204012467,0.9784382135230573,0.1408447798945224,0.4349072712743742,0.07880871829944311,0.6341137639562509,0.9737132478049508,0.6002723425441259,0.7648805248124286,0.5135062745893173,0.5000003051757801
616,0.36718604064668553,0.762209456535752,0.050339430541455996,0.6448019721095568,0.2027359017847179,0.9818446354392001,0.8072462652436587,0.589629194510913,0.2470338580340717,0.42388901557386377,0.3690222541033157,0.6306065455762616,3.051757801131316e-07
617,0.4447049991628184,0.772038226111377,0.25008167084045907,0.217701012851864,0.9861521677160172,0.39451369668965386,0.7606324606117656,0.2720897358315274,0.8105586840694954,0.4160644104427833,0.8106538011283966,0.3297135205945774,0.2500003051757801
618,0.568360456949346,0.9799785799219567,0.2598238164938699,0.6772497141574051,0.7196205644936431,0.25398759394215253,0.2733336404188977,0.7946476437075191,0.7848457008000607,0.655365397752934,0.5728239568521064,0.8489755776967988,3.051757801131316e-07
619,0.35331078090743945,0.3033658029730775,0.3992226602430051,0.6875423233567348,0.673156412509509,0.7678924183978302,0.8957416604477184,0.6115924396337351,0.9115987585364463,0.06507976976386617,0.6189108732652402,0.9774605228564012,0.2500003051757801
620,0.9709589541058052,0.6734453676800927,0.33109301758944315,0.9899363927540252,0.6106436492299163,0.5191884483809738,0.7877212470217115,0.8066912220085456,0.752460652158777,0.124173011162213,0.089304407433957,0.88357732803538,0.7500003051757801
621,0.24703827032264705,0.9122225087445267,0.36153153240191677,0.6484657982639551,0.7230792269465057,0.05879599484025445,0.7185405025258901,0.49912135628820914,0.9404779849678135,0.0005628792643616022,0.7581999170258276,0.37153391018686727,1.0000003051757802
622,0.8512583421855101,0.5655170663462041,0.929371292412329,0.7190786489356676,0.926002315143059,0.6267773918848826,0.8563951360409502,0.7350161441748435,0.8603041002065456,0.140784874665792,0.41111442095473394,0.2580249039239679,0.5000003051757801
623,0.7976075304873541,0.28536210347911584,0.6964080906923474,0.816318341427828,0.458303290730845,0.12079831282023877,0.3080712075560385,0.10005847080897352,0.1355205021835504,0.506704376675916,0.775842680368197,0.027279782778664132,0.2500003051757801
624,0.4085156994960161,0.5097508965558558,0.57372462911116,0.8652343492140119,0.4999595122047211,0.571362658046715,0.966055434803296,0.1529764499024987,0.5520237960698922,0.1488955874682073,0.4416597738743772,0.3064608712140344,0.2500003051757801
625,0.8512583421855101,0.5655170663462041,0.929371292412329,0.7190786489356676,0.926002315143059,0.6267773918848826,0.8563951360409502,0.7350161441748435,0.8603041002065456,0.140784874665792,0.41111442095473394,0.2580249039239679,0.7500003051757801
626,0.1601020163477583,0.2552920434857205,0.7988466640884945,0.5401504621320891,0.2339609116643829,0.47246761991905933,0.3275130747789024,0.9704252204863058,0.24479735570052613,0.4134232459278281,0.7220001265076712,0.33466800890748366,1.0000003051757802
627,0.8759637268617864,0.39229077215458585,0.5081046618480534,0.8382486227143765,0.1396529398837229,0.053708106512746635,0.8868843148760238,0.09451205020296921,0.8966529632981638,0.050188733304313185,0.32009611948225913,0.5955537939128276,0.2500003051757801
628,0.8613709602631794,0.21087577676299585,0.8767443673473924,0.17355547704215935,0.42188546697403645,0.7056154560497229,0.15446476258470618,0.9226001335615065,0.1448867729688351,0.9707751990864011,0.21610754961883094,0.1997698312824357,0.2500003051757801
629,0.8269859689070695,0.09975190398539975,0.6385301387189443,0.970467619195614,0.8400283154484216,0.5507484633656289,0.4341515094077295,0.9761792160509754,0.4277456713777285,0.7591467782991116,0.4575955753274723,0.8053855975484377,0.7500003051757801
630,0.08039204786357196,0.09464913379174851,0.8441436044350424,0.8325648535925932,0.742379826526186,0.821272493585029,0.5478115698072624,0.1942943162428023,0.6682319406409748,0.31008953440865894,0.6262463892673114,0.434418278142326,0.7500003051757801
631,0.6963271581647816,0.047541366097775546,0.21014792041226213,0.14066842241837352,0.4271377100175565,0.5215881866604363,0.7986260683270651,0.3802818602564171,0.031774288868472104,0.8855253797319161,0.6385568777804602,0.090088093930305,0.7500003051757801
632,0.29528890462387286,0.7387638327067338,0.5285389989188977,0.6558379400705338,0.7855289257147804,0.7263178156680465,0.7583359169566698,0.6076857875763316,0.11582697459383347,0.4032134572850503,0.45097346996864046,0.1510899527167901,3.051757801131316e-07
633,0.07004681352218503,0.5446526910458357,0.9931699182913162,0.8810214538998734,0.4416939681762104,0.8596666463656393,0.84799280000284,0.3968118369413777,0.31656122805864545,0.7627415438712217,0.6140591620769121,0.44017036356396905,3.051757801131316e-07
634,0.6103840790877967,0.12171808117036527,0.7418954660969392,0.6961615443697635,0.5962487087615352,0.40328080937492783,0.08371495799136161,0.32781189305137154,0.34755376409614347,0.2042913861478804,0.3077933390247828,0.6018008837205917,3.051757801131316e-07
635,0.6616713324203076,0.9810206474419069,0.28682439094629475,0.3556484150206942,0.6833688063178188,0.6564597617464717,0.4536794348419042,0.2124567138236171,0.6465925476883112,0.7789943785400545,0.19969420291983686,0.9210452594399343,1.0000003051757802
636,0.9207351538205032,0.9665058882487286,0.10842172937207148,0.6230444725312925,0.2927965925301944,0.20353296293282505,0.8828927873119817,0.036144065964032794,0.6196214828668914,0.7936171258962815,0.9176048698819381,0.36661887640536883,0.7500003051757801
637,0.9616834573575449,0.16199826158817987,0.15113897045683353,0.03393084208836605,0.9102332199480105,0.3805690142511796,0.0894282142979279,0.7884239907070569,0.18983777905543012,0.9908452639369596,0.8704245262666603,0.3150509537431204,0.7500003051757801
638,0.9003971402750182,0.25438309292861216,0.449540950434242,0.8450606420907671,0.28941621757449204,0.39911596220431544,0.9571252353308548,0.0027686348185517926,0.34124803904336076,0.9140472137592094,0.5804278611922002,0.7039140257684614,0.5000003051757801
639,0.7231290329168515,0.38924956648592984,0.5668668570127416,0.37757511209434363,0.9532718689621336,0.6037074021124208,0.5815200432925921,0.253410442481916,0.6971201674508505,0.7337012925837207,0.07623294189202413,0.048125250236336466,1.0000003051757802
640,0.12764822930587894,0.7165193168261887,0.901742967440742,0.5951237063166811,0.0855710271659864,0.5418312412541023,0.32051188673802905,0.5227777665506685,0.4610056293809098,0.9535776021713797,0.11736648581090751,0.8251006601536965,0.5000003051757801
641,0.8443214274750825,0.749309810559705,0.014131392937433523,0.4335833429732087,0.8101914536256026,0.8448710435370226,0.8940813044085942,0.429174760803114,0.38762825987423194,0.029924636107347902,0.33770913389728824,0.08418538775043251,3.051757801131316e-07
642,0.004375628088142958,0.8855761027104974,0.7676292398108359,0.68097695044847,0.9796670962761294,0.3070259343170988,0.9306734402286254,0.8856646695163208,0.294971387853133,0.5823913994775052,0.6681549762535913,0.9511997898545047,0.2500003051757801
643,0.8952321219197078,0.2621029621286182,0.6017644272622141,0.008381855691803794,0.3621443857152322,0.6362387774317922,0.557053575723241,0.015986108129062506,0.1022476465977164,0.689009279717645,0.8420863687288259,0.9075453207644456,0.5000003051757801
644,0.5385543096212833,0.1434698993411626,0.49371843808419913,0.09966261869715942,0.6878853854354926,0.8461408184434165,0.3814521653165757,0.08402213773479841,0.46931534048733337,0.10339286029799212,0.23615872423304968,0.8675596093207391,1.0000003051757802
645,0.6026010040034961,0.4886874762693981,0.0861733856458391,0.06438800758512109,0.9199309053884129,0.40501510175773986,0.12843514006771029,0.07745105081397452,0.023949764378186005,0.3689560062014735,0.1629884826066567,0.17605100464583182,0.2500003051757801
646,0.3075486224473258,0.8085960863669899,0.12825197893507853,0.9551742215517572,0.3882926926969695,0.9471066678114386,0.5902744875559415,0.7085120306460798,0.6909552998372612,0.08442959605245191,0.8863333474098923,0.20596656145894318,0.7500003051757801
647,0.5874400469900669,0.9611990705156885,0.8017247038101166,0.9235507209392134,0.6445644178966291,0.8126884662219163,0.240599168012369,0.5520092947131192,0.7197335546783366,0.09279961476080419,0.8480769395811657,0.6120878752839052,3.051757801131316e-07
648,0.41106724668066186,0.9277379793985001,0.21911472111166508,0.16482348891710039,0.7257431019490761,0.33511151268459066,0.2587793224760804,0.2056696183619547,0.48798734541518735,0.2584432812001238,0.04247422831440814,0.2949591590913927,3.051757801131316e-07
649,0.17372565206172935,0.06277461847058671,0.3574772587052102,0.7622325132396278,0.16502249858282803,0.6860366904039313,0.1368891038527941,0.5600551992615906,0.8789234565088222,0.5141989398307107,0.14193730197863474,0.8547802899601932,0.2500003051757801
650,0.418550324208543,0.985036086891956,0.11386231945021863,0.42476443418590637,0.6979176789682044,0.3267523556807588,0.1792329132380048,0.14080152590217643,0.07401771850651462,0.916478603661786,0.3441909599667261,0.5655913741729701,0.5000003051757801
651,0.7605616612253484,0.20850664102263608,0.31671562194476627,0.7107092223744343,0.9010081904626082,0.10568749485581065,0.7325543277317125,0.5357885356517993,0.2176942197011864,0.4086809113832004,0.522595167374687,0.8183230296340929,0.7500003051757801
652,0.9352856677331344,0.42326358044073575,0.9345685403877112,0.6056609494294957,0.2716760331321801,0.1688400108787565,0.2771653639330791,0.6734590316544035,0.7204040581149564,0.8482894264195303,0.5490187099389716,0.01978395413065819,3.051757801131316e-07
653,0.6026010040034961,0.4886874762693981,0.0861733856458391,0.06438800758512109,0.9199309053884129,0.40501510175773986,0.12843514006771029,0.07745105081397452,0.023949764378186005,0.3689560062014735,0.1629884826066567,0.17605100464583182,0.7500003051757801
654,0.46468773043569545,0.5715854337227724,0.3137691817018442,0.7917832133553891,0.3131168874546624,0.8918141823980607,0.2887093255996117,0.6576173148871268,0.26737662630482756,0.6318449340878461,0.9739841607921242,0.6351897446239875,3.051757801131316e-07
655,0.8698932003004405,0.8594830226977417,0.8959609849382787,0.6323301745238573,0.9328055528056836,0.263663413628371,0.6922883990574352,0.3538921827533335,0.6107081964391591,0.10587980152288409,0.3783907455850308,0.5898775013037338,0.2500003051757801
656,0.6362370711251546,0.1275723908081615,0.20318649749833645,0.4845175575884558,0.11956049760672315,0.331852733627661,0.18113239547194157,0.2854622895298545,0.2731750534121865,0.4553118489263167,0.1735156243622373,0.1253005864002821,0.5000003051757801
657,0.4226819167399003,0.17624097601221497,0.5135191124762156,0.20266330860695886,0.1758770463876615,0.7898240989571383,0.7835443672693155,0.1325576910257107,0.6857424891834648,0.8786498340268966,0.07088462797814864,0.8987772777839131,0.7500003051757801
658,0.31674764904361374,0.9164780850503961,0.17589424368898118,0.8736839036492056,0.6046070263321595,0.04766377124375152,0.6391499693392318,0.2198978404572783,0.8554015785005854,0.7168670708256865,0.1479281763185527,0.3993177745556985,3.051757801131316e-07
659,0.3795374065887873,0.3280360438139042,0.10024824217423438,0.854570398493914,0.8712113861078645,0.3606728292166657,0.2524552690776684,0.9560119465648599,0.5277947717793479,0.9432332281831504,0.4874713458826243,0.21402628356969325,0.2500003051757801
660,0.5232229311148825,0.41740450756751996,0.6661737630836073,0.010454103430047232,0.1342446886096159,0.48033290303846277,0.3699741056709228,0.011235112482011207,0.7759473658484137,0.18931617974228704,0.682905481745434,0.5309237186100247,1.0000003051757802
661,0.8698932003004405,0.8594830226977417,0.8959609849382787,0.6323301745238573,0.9328055528056836,0.263663413628371,0.6922883990574352,0.3538921827533335,0.6107081964391591,0.10587980152288409,0.3783907455850308,0.5898775013037338,0.5000003051757801
662,0.43846256835103004,0.9984731189963002,0.7300579564851922,0.9933241845255394,0.9938556569262929,0.4103011644108766,0.6293070883578707,0.3751709937338962,0.1807334431006675,0.5367647071408739,0.9228609604367898,0.7290137984919989,0.7500003051757801
663,0.7389024721018116,0.8336444688534771,0.5241351544365926,0.7996846714269992,0.2576710541851392,0.5389280193445108,0.39130614744457753,0.8703873611859854,0.933635076501382,0.9021387585461172,0.3174663716757763,0.9446244573063147,1.0000003051757802
664,0.15333659270394331,0.6480086222016032,0.34398544123893243,0.7447464797236386,0.008935459025123244,0.4454226780143804,0.900799155914208,0.8844379712925372,0.9469811048734156,0.13260401752555181,0.8970265756475589,0.06670362496695464,3.051757801131316e-07
665,0.9978804892685704,0.031819072762093864,0.8697708495772215,0.46388230205948977,0.5844799157604971,0.44130177214879346,0.3338937917416096,0.9475083380750161,0.06835743294355678,0.38381941612951703,0.9503241110054103,0.6274625273181759,1.0000003051757802
666,0.5597380412149116,0.6589172761644498,0.5193494749186236,0.4476760149274367,0.3332174503532866,0.31206583875649774,0.1585956056768383,0.5148304447573824,0.9983444491922164,0.5612240964793517,0.28872080919941384,0.13797725783286774,0.2500003051757801
667,0.8172415001317356,0.721154141490659,0.859673425244249,0.0013607896727785285,0.07992283761524735,0.28520824985502363,0.917656650997508,0.812954645718593,0.7313977767456615,0.9473835056501696,0.7513457557233836,0.6245762105263314,1.0000003051757802
668,0.805419473275182,0.8643618962201576,0.6441690465613692,0.29617899458274627,0.09847224156968067,0.8970731707490669,0.92251464446608,0.9192710728023472,0.8162288316989732,0.38629283729560066,0.729273982890054,0.22870114179173823,0.5000003051757801
669,0.4085156994960161,0.5097508965558558,0.57372462911116,0.8652343492140119,0.4999595122047211,0.571362658046715,0.966055434803296,0.1529764499024987,0.5520237960698922,0.1488955874682073,0.4416597738743772,0.3064608712140344,1.0000003051757802
670,0.14368662944884286,0.14995354803134436,0.8223327100612978,0.2845478811385403,0.48625809116541313,0.24329639042712878,0.9809626070460803,0.3745222212725567,0.9175301196157634,0.7995011750978556,0.8360981993767763,0.6722000844875166,0.7500003051757801
671,0.5260834623946979,0.6255411041310248,0.46004000906009407,0.9186697907751805,0.7027353086448084,0.9252861036321829,0.7202713081002031,0.45313563078563557,0.7652989527275784,0.27297054422360595,0.27312616950512336,0.3012169030236342,0.2500003051757801
672,0.859633905015936,0.33867536718912533,0.19093678607338904,0.8926522188873156,0.24273424839254143,0.3001572067596116,0.5734005466883814,0.2847913897067731,0.773038995829704,0.7292331321921519,0.24459054071901157,0.46216069821609385,0.7500003051757801
673,0.9871801382880234,0.5873939046246262,0.8315329130151818,0.4118676666199752,0.8583184432672268,0.13953634963933134,0.5239953899038973,0.5410864580884133,0.6068277336348994,0.24601411202555973,0.019777545138967515,0.3354959014867551,0.2500003051757801
674,0.8269859689070695,0.09975190398539975,0.6385301387189443,0.970467619195614,0.8400283154484216,0.5507484633656289,0.4341515094077295,0.9761792160509754,0.4277456713777285,0.7591467782991116,0.4575955753274723,0.8053855975484377,0.5000003051757801
675,0.20697471873085074,0.8818100170960584,0.036617748780936044,0.8092460599041579,0.772798432664059,0.9038021801908523,0.17298750850948014,0.2695164795303412,0.0751608597447558,0.2939249798132206,0.28164117418694357,0.9284978995926045,0.7500003051757801
676,0.4447049991628184,0.772038226111377,0.25008167084045907,0.217701012851864,0.9861521677160172,0.39451369668965386,0.7606324606117656,0.2720897358315274,0.8105586840694954,0.4160644104427833,0.8106538011283966,0.3297135205945774,3.051757801131316e-07
677,0.13026020316533563,0.9948498238354202,0.890027331969358,0.951975319522414,0.8246307326312912,0.42251484590592875,0.0647526403012396,0.7672555309206756,0.14907272755428183,0.32816029830657595,0.023476499417268846,0.46698893992360163,0.2500003051757801
678,0.38359038790676137,0.18099101686665733,0.23148579017205445,0.6517815926510367,0.22024718592546486,0.31783254330952376,0.6679245578320393,0.08653939435607488,0.595824723469285,0.08832461989983098,0.35165171472652135,0.7689548129606796,3.051757801131316e-07
679,0.17372565206172935,0.06277461847058671,0.3574772587052102,0.7622325132396278,0.16502249858282803,0.6860366904039313,0.1368891038527941,0.5600551992615906,0.8789234565088222,0.5141989398307107,0.14193730197863474,0.8547802899601932,1.0000003051757802
680,0.5348049879951652,0.7108134803944404,0.8450486630616866,0.5222041889095085,0.9231999436213716,0.35383032101176676,0.359085244976307,0.533383321363968,0.8357417141317698,0.05998372166813899,0.40607010699779295,0.03666284336327214,0.7500003051757801
681,0.2711604464941074,0.18770966567136715,0.07813321829910384,0.19227055511709762,0.22899329616420247,0.6434171923755998,0.5064673561433831,0.3011474300923266,0.6647164593235237,0.8813358692997364,0.6009128503215089,0.23277403213375858,3.051757801131316e-07
682,0.4085156994960161,0.5097508965558558,0.57372462911116,0.8652343492140119,0.4999595122047211,0.571362658046715,0.966055434803296,0.1529764499024987,0.5520237960698922,0.1488955874682073,0.4416597738743772,0.3064608712140344,0.5000003051757801
683,0.8698932003004405,0.8594830226977417,0.8959609849382787,0.6323301745238573,0.9328055528056836,0.263663413628371,0.6922883990574352,0.3538921827533335,0.6107081964391591,0.10587980152288409,0.3783907455850308,0.5898775013037338,1.0000003051757802
684,0.12272705935742077,0.07297136015951278,0.5891954787975423,0.9035234473632557,0.7686755421688944,0.008759098324293974,0.941085876311342,0.5944298107059218,0.16897289828684403,0.5423679314476852,0.5434372926902563,0.20379918604358147,0.7500003051757801
685,0.13648713879473737,0.6054146823360284,0.870161400168869,0.9664200567192718,0.8856850228556206,0.2757914894855003,0.8232083110616593,0.8395047806704031,0.1713626791637303,0.19931543341067198,0.34807900610999143,0.8350213202126376,0.7500003051757801
686,0.05266749562864118,0.4614132826354127,0.612325863294946,0.7795965342022614,0.47381653498396115,0.17468487320973866,0.6890461118441507,0.8489990661611092,0.9879256977414532,0.2133915123046464,0.013187234145195693,0.2809155641558613,0.2500003051757801
687,0.6226439408502947,0.11275900771909904,0.4830694050316085,0.16783598034046204,0.9993009117679479,0.9996948142627362,0.016230034276572707,0.7471775002520954,0.6266405467602092,0.3409883227392867,0.008849469187544562,0.5238311353587749,1.0000003051757802
688,0.27622512809766037,0.9529665935797784,0.11556437934025277,0.9804096574702572,0.638447351809137,0.16132018173455692,0.2087344150856422,0.6393023831473585,0.3378105947934425,0.956987637854996,0.09532204553974488,0.11927049240483688,3.051757801131316e-07
689,0.9650478723791897,0.10210418185486099,0.004727535134030718,0.2874437227581443,0.577479477485043,0.21782306079093305,0.4852435980074548,0.7302561398463309,0.6793751616086311,0.3992413964894964,0.2579625569710975,0.3208298676441338,3.051757801131316e-07
690,0.3414223794614714,0.9440150954598924,0.9136709482894584,0.5583760856023392,0.8270434267427184,0.021860695416794643,0.5603427872711255,0.049936408042074415,0.5190328075998899,0.9781899874174865,0.7009099657998017,0.7922504563020921,0.5000003051757801
691,0.2580887417641091,0.3703691628086052,0.9520274058319339,0.3372634358943596,0.830909613903937,0.4168728433186629,0.14662714089819257,0.6842119927598465,0.3269777148904947,0.8032175027895574,0.9396220613110774,0.17433404490268184,0.2500003051757801
692,0.1821280461902146,0.4664845526790303,0.5461310804177605,0.8030835684211456,0.5138991307871931,0.8057382371167157,0.4993895391474421,0.4846748905492122,0.2088421011779433,0.3225370655850223,0.5252892064740722,0.9813557397592139,0.5000003051757801
693,0.6167151023222094,0.37625948663161035,0.42612225226374667,0.66935569005863,0.8017945668961767,0.9608085338152874,0.31982015180101275,0.6240331563705211,0.13366112097865843,0.1626900771079234,0.23413917407119647,0.3873056405339606,0.5000003051757801
694,0.3008152924026793,0.7007605292282114,0.3782806166423005,0.036904289575892535,0.8754885458408725,0.09320419036448287,0.42222642135318905,0.23778220690602203,0.2267486738603185,0.7352011456331407,0.26430688156309434,0.6551730733527715,3.051757801131316e-07
695,0.6922010723743559,0.9073912998172128,0.3452606002639023,0.8435797995540871,0.3200028453728003,0.6604401009555546,0.3631804799541758,0.36336380092680365,0.43436718317010165,0.42542179942589414,0.6740709503829677,0.9149551067032681,3.051757801131316e-07
696,0.7665629894536812,0.13803806290418608,0.4014248960341318,0.7326663435629087,0.517934400053232,0.03817173391725215,0.1075329695268369,0.5285940892052577,0.4087894982887539,0.9992576667213242,0.38279887689458797,0.9185336934384376,3.051757801131316e-07
697,0.2434667025455556,0.010193245776317639,0.03267079982469427,0.9368594957256758,0.5668238690805015,0.0040805530174514715,0.8696906729092182,0.84294241588251,0.9211798495578077,0.8559238910585412,0.7963500537549899,0.44943397523737394,3.051757801131316e-07
698,0.23310340187873718,0.7787361272480785,0.04271744975019069,0.5117137804336463,0.7644945051607265,0.23809707618249717,0.20433139405580733,0.8516877688919287,0.42084723733868395,0.5481157310929561,0.038141380236127974,0.4123023917052627,3.051757801131316e-07
699,0.9193465787709636,0.38459368844442,0.16046803817299876,0.36865377850163306,0.1134679471039657,0.19083602844998954,0.586900382701441,0.7140642830672964,0.392825932938117,0.26558038767638925,0.4631231299149026,0.7114455922340174,3.051757801131316e-07
700,0.32673864997829916,0.2662902125426557,0.3381465457488261,0.4430507279049558,0.3039619949946125,0.7123918609827361,0.7520981574928706,0.34033196743670113,0.04479709976116112,0.6504563750346096,0.7850467616468537,0.9482685799334011,0.2500003051757801
701,0.4599049198108489,0.5146522608316416,0.7213246889239846,0.13163414489113587,0.23843253661277905,0.9506935496492229,0.013949214593393993,0.32286545581647513,0.8944249782180794,0.48677152801460666,0.6645648825073642,0.49410259014671126,0.7500003051757801
702,0.6807425945476563,0.5462223695207484,0.4983165770081205,0.07461251015131343,0.6693388848758557,0.15907863885332593,0.6634804098549404,0.9427624213788969,0.5353600171085495,0.6086079105106021,0.12550707168478445,0.6815976890994672,0.2500003051757801
703,0.6616713324203076,0.9810206474419069,0.28682439094629475,0.3556484150206942,0.6833688063178188,0.6564597617464717,0.4536794348419042,0.2124567138236171,0.6465925476883112,0.7789943785400545,0.19969420291983686,0.9210452594399343,0.5000003051757801
704,0.7605616612253484,0.20850664102263608,0.31671562194476627,0.7107092223744343,0.9010081904626082,0.10568749485581065,0.7325543277317125,0.5357885356517993,0.2176942197011864,0.4086809113832004,0.522595167374687,0.8183230296340929,0.5000003051757801
705,0.46615444504906667,0.5396619823736297,0.27263298706121414,0.9498372083667738,0.2784309464680145,0.15343884662912477,0.9364012578043069,0.692724912584238,0.9947161281880351,0.190023191702855,0.5855565034664584,0.8854183803251331,3.051757801131316e-07
706,0.1601020163477583,0.2552920434857205,0.7988466640884945,0.5401504621320891,0.2339609116643829,0.47246761991905933,0.3275130747789024,0.9704252204863058,0.24479735570052613,0.4134232459278281,0.7220001265076712,0.33466800890748366,0.7500003051757801
707,0.16778642765395552,0.6940022251570859,0.141437714032099,0.8974871431015218,0.9406557368503398,0.34051675904556283,0.40841620535124956,0.6985980809715145,0.11030434808127092,0.4774800122035208,0.3145174223683802,0.8047705743447903,0.5000003051757801
708,0.1486517988866845,0.5560377969711979,0.16907966389261547,0.6169143558346551,0.10296843865054293,0.96791202215382,0.8759157729120104,0.629195425229064,0.5903809488743896,0.925532545713694,0.09165839018581134,0.8747527633964419,3.051757801131316e-07
709,0.20697471873085074,0.8818100170960584,0.036617748780936044,0.8092460599041579,0.772798432664059,0.9038021801908523,0.17298750850948014,0.2695164795303412,0.0751608597447558,0.2939249798132206,0.28164117418694357,0.9284978995926045,0.2500003051757801
710,0.5049015005691384,0.6535215713338337,0.065698279479523,0.30554384577816046,0.5865841386703687,0.1462605682466922,0.6090268564277451,0.6432286893415228,0.28050383374796956,0.7650685991698171,0.2777847256531406,0.7611201268560316,3.051757801131316e-07
711,0.1890107894613015,0.9727285462399675,0.7562485655888039,0.021463423069876995,0.35223270497039344,0.9709647712653678,0.33767091912897995,0.07189807283130281,0.7359054167964055,0.7416095418199353,0.476790858166463,0.36296935638131445,0.7500003051757801
712,0.32170176934653283,0.23163453687630886,0.907678379331221,0.9340569712543333,0.8479855044940436,0.8162747854580203,0.2690540719500581,0.9145497949391387,0.0026860878184292777,0.3638273931693999,0.7059972445723014,0.5809137698349084,1.0000003051757802
713,0.6584842452673222,0.6872309095439537,0.5417304739843289,0.11059965003096177,0.09060266465028848,0.8787491912491889,0.4162719891647304,0.6768250348934763,0.9580692823354584,0.4961197906726052,0.30051240313885125,0.22260402713297012,0.5000003051757801
714,0.7404801217569111,0.6408620342869855,0.37383349609799665,0.7698407298079774,0.8627409522703882,0.7596841020715749,0.1201973288805871,0.8049590627836636,0.5233725970188957,0.6789835384916533,0.8249315453593812,0.5575046096998485,3.051757801131316e-07
715,0.832540359997898,0.22005258612591286,0.07456551078943496,0.4874461617705297,0.33542818453235773,0.7530057537716708,0.3536914108008692,0.4072203326132904,0.17839955806206884,0.8303646043360631,0.9845760061556894,0.9989664606167062,3.051757801131316e-07
716,0.8512583421855101,0.5655170663462041,0.929371292412329,0.7190786489356676,0.926002315143059,0.6267773918848826,0.8563951360409502,0.7350161441748435,0.8603041002065456,0.140784874665792,0.41111442095473394,0.2580249039239679,3.051757801131316e-07
717,0.9948740156459911,0.828139073637174,0.45484824852807937,0.32438553948897497,0.435164258823013,0.5967111963498075,0.9978588987680526,0.0523812994604475,0.2556359539571761,0.06327894666501978,0.17704854508855147,0.7465815781333024,0.2500003051757801
718,0.8952321219197078,0.2621029621286182,0.6017644272622141,0.008381855691803794,0.3621443857152322,0.6362387774317922,0.557053575723241,0.015986108129062506,0.1022476465977164,0.689009279717645,0.8420863687288259,0.9075453207644456,3.051757801131316e-07
719,0.5753327663319715,0.7500149886925283,0.7935212191448181,0.22672964681643132,0.38305010210085966,0.5826745820251732,0.872690406943186,0.5036074234468763,0.3999046749652402,0.09616734243127527,0.1215201623772894,0.9657970145076985,3.051757801131316e-07
720,0.07976797142451073,0.43381672559126105,0.9755125265310226,0.029383897494027665,0.9073338814603786,0.864749757941322,0.02530398694462631,0.39414218271061835,0.40294989048442076,0.222266094294153,0.2114067414953432,0.01031273816567627,1.0000003051757802
721,0.805419473275182,0.8643618962201576,0.6441690465613692,0.29617899458274627,0.09847224156968067,0.8970731707490669,0.92251464446608,0.9192710728023472,0.8162288316989732,0.38629283729560066,0.729273982890054,0.22870114179173823,1.0000003051757802
722,0.6872083827095331,0.9330195866801182,0.7362785387235143,0.45309784921942875,0.18266689422840268,0.2062227145500108,0.8374817210076365,0.9883098371465902,0.670865905305653,0.15309518702933536,0.5957763544966277,0.15607379798650636,0.5000003051757801
723,0.9352856677331344,0.42326358044073575,0.9345685403877112,0.6056609494294957,0.2716760331321801,0.1688400108787565,0.2771653639330791,0.6734590316544035,0.7204040581149564,0.8482894264195303,0.5490187099389716,0.01978395413065819,1.0000003051757802
724,0.8443214274750825,0.749309810559705,0.014131392937433523,0.4335833429732087,0.8101914536256026,0.8448710435370226,0.8940813044085942,0.429174760803114,0.38762825987423194,0.029924636107347902,0.33770913389728824,0.08418538775043251,1.0000003051757802
725,0.22951596145581762,0.36136337611630726,0.9711176323796739,0.22087116609148935,0.371628995047824,0.7331463360258688,0.7396789399991696,0.7524061188296985,0.0912127004680889,0.16904580898255156,0.9936688138669354,0.7173193997881032,1.0000003051757802
726,0.7231290329168515,0.38924956648592984,0.5668668570127416,0.37757511209434363,0.9532718689621336,0.6037074021124208,0.5815200432925921,0.253410442481916,0.6971201674508505,0.7337012925837207,0.07623294189202413,0.048125250236336466,0.7500003051757801
